"","farmer_num","village","treatment","ose_num","att_mil","survey","abundance_response","abundance_se","abundance_df","abundance_lower.CL","abundance_upper.CL","att_mil_response","att_mil_se","att_mil_df","att_mil_lower.CL","att_mil_upper.CL"
"131",22,"Gossas","fertilized",3,NA,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"132",22,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"133",23,"Gossas","control",33,0.15,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"134",23,"Gossas","control",7,NA,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"135",23,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"136",23,"Gossas","fertilized",22,0.05,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"137",23,"Gossas","fertilized",7,NA,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"138",23,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"139",24,"Gossas","control",6,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"140",24,"Gossas","control",18,NA,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"141",24,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"142",24,"Gossas","fertilized",12,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"143",24,"Gossas","fertilized",10,NA,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"144",24,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"145",25,"Gossas","control",NA,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"146",25,"Gossas","control",NA,NA,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"147",25,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"148",25,"Gossas","fertilized",18,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"149",25,"Gossas","fertilized",22,NA,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"150",25,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"151",26,"Gossas","control",33,0.1,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"152",26,"Gossas","control",30,0.1,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"153",26,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"154",26,"Gossas","fertilized",13,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"155",26,"Gossas","fertilized",17,0.05,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"156",26,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"157",27,"Gossas","control",NA,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"158",27,"Gossas","control",NA,NA,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"159",27,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"160",27,"Gossas","fertilized",NA,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"161",27,"Gossas","fertilized",NA,NA,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"162",27,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"163",28,"Gossas","control",NA,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"164",28,"Gossas","control",NA,NA,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"165",28,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"166",28,"Gossas","fertilized",NA,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"167",28,"Gossas","fertilized",NA,NA,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"168",28,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"169",29,"Gossas","control",35,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"170",29,"Gossas","control",25,0.05,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"171",29,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"172",29,"Gossas","fertilized",3,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"173",29,"Gossas","fertilized",12,0,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"174",29,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"175",30,"Gossas","control",7,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"176",30,"Gossas","control",35,0.1,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"177",30,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"178",30,"Gossas","fertilized",4,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"179",30,"Gossas","fertilized",14,NA,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"180",30,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"181",31,"Gossas","control",15,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"182",31,"Gossas","control",24,NA,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"183",31,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"184",31,"Gossas","fertilized",9,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"185",31,"Gossas","fertilized",9,NA,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"186",31,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"187",32,"Gossas","control",25,0.15,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"188",32,"Gossas","control",NA,NA,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"189",32,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"190",32,"Gossas","fertilized",12,0.05,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"191",32,"Gossas","fertilized",24,NA,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"192",32,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"193",33,"Gossas","control",NA,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"194",33,"Gossas","control",NA,NA,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"195",33,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"196",33,"Gossas","fertilized",NA,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"197",33,"Gossas","fertilized",NA,NA,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"198",33,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"199",34,"Gossas","control",32,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"200",34,"Gossas","control",47,NA,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"201",34,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"202",34,"Gossas","fertilized",9,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"203",34,"Gossas","fertilized",23,NA,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"204",34,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"205",35,"Gossas","control",21,0.05,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"206",35,"Gossas","control",29,NA,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"207",35,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"208",35,"Gossas","fertilized",7,0.01,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"209",35,"Gossas","fertilized",18,NA,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"210",35,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"211",36,"Gossas","control",47,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"212",36,"Gossas","control",30,0.1,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"213",36,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"214",36,"Gossas","fertilized",11,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"215",36,"Gossas","fertilized",4,0,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"216",36,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"217",37,"Gossas","control",45,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"218",37,"Gossas","control",19,NA,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"219",37,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"220",37,"Gossas","fertilized",13,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"221",37,"Gossas","fertilized",6,NA,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"222",37,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"223",38,"Gossas","control",29,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"224",38,"Gossas","control",29,0.05,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"225",38,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"226",38,"Gossas","fertilized",6,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"227",38,"Gossas","fertilized",6,0,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"228",38,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"229",39,"Gossas","control",41,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"230",39,"Gossas","control",14,NA,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"231",39,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"232",39,"Gossas","fertilized",14,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"233",39,"Gossas","fertilized",5,NA,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"234",39,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"235",40,"Gossas","control",21,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"236",40,"Gossas","control",30,0.1,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"237",40,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"238",40,"Gossas","fertilized",10,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"239",40,"Gossas","fertilized",21,0.05,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"240",40,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"241",41,"Gossas","control",5,0.01,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"242",41,"Gossas","control",17,0.05,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"243",41,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"244",41,"Gossas","fertilized",23,0.1,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"245",41,"Gossas","fertilized",5,0,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"246",41,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"247",42,"Gossas","control",8,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"248",42,"Gossas","control",8,NA,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"249",42,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"250",42,"Gossas","fertilized",8,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"251",42,"Gossas","fertilized",8,NA,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"252",42,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"253",43,"Gossas","control",8,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"254",43,"Gossas","control",31,NA,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"255",43,"Gossas","control",NA,NA,"s4",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"256",43,"Gossas","fertilized",8,NA,"s2",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"257",43,"Gossas","fertilized",11,NA,"s3",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"258",43,"Gossas","fertilized",NA,NA,"s4",12.7123351929411,1.13449993126592,344.104471922934,10.6657784629589,15.1515866018518,0.0265224298430786,0.0045611689003031,92.9943998955462,0.0188494585755348,0.0373188058406112
"259",44,"Gossas","control",41,NA,"s2",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
"260",44,"Gossas","control",NA,NA,"s3",21.312328474039,1.93447555045157,344.104471922934,17.8277448205464,25.478003502824,0.0783723279528511,0.00878702498480443,92.9943998955462,0.0627290505794962,0.0979167025804933
